autoc,6.70722
contr,0.615594
corrm,0.118317
corrp,0.11832
cprom,12.7655
cshad,1.73838
dissi,0.578804
energ,0.235943
entro,1.55265
homom,0.7167
homop,0.714277
maxpr,0.267628
sosvh,6.89795
savgh,5.16437
svarh,17.1462
senth,1.11808
dvarh,0.615594
denth,0.766658
inf1h,-0.183966
inf2h,0.290218
indnc,0.936096
idmnc,0.99058
