autoc,28.8565
contr,0.175398
corrm,0.626152
corrp,0.62614
cprom,0.965163
cshad,0.351082
dissi,0.174926
energ,0.392198
entro,1.13404
homom,0.912615
homop,0.912584
maxpr,0.549452
sosvh,28.7888
savgh,10.7162
svarh,94.954
senth,1.01108
dvarh,0.175398
denth,0.465039
inf1h,-0.309202
inf2h,0.5829
indnc,0.980569
idmnc,0.997302
