autoc,8.34515
contr,0.0936571
corrm,0.662373
corrp,0.662387
cprom,1.07931
cshad,-0.477731
dissi,0.083462
energ,0.683297
entro,0.697822
homom,0.959664
homop,0.959288
maxpr,0.819199
sosvh,8.29012
savgh,5.74876
svarh,26.5353
senth,0.639036
dvarh,0.0936571
denth,0.291258
inf1h,-0.549435
inf2h,0.550469
indnc,0.990832
idmnc,0.998581
