autoc,19.6934
contr,0.669667
corrm,-0.00912123
corrp,-0.00911582
cprom,14.6148
cshad,-2.05688
dissi,0.658526
energ,0.270935
entro,1.39312
homom,0.672211
homop,0.6718
maxpr,0.325215
sosvh,19.8926
savgh,8.86362
svarh,64.294
senth,0.8984
dvarh,0.669667
denth,0.666067
inf1h,-0.123288
inf2h,0.408989
indnc,0.926944
idmnc,0.989726
