autoc,20.1828
contr,1.04513
corrm,0.0710851
corrp,0.0710699
cprom,16.7102
cshad,-2.40868
dissi,0.748352
energ,0.177006
entro,2.07251
homom,0.669514
homop,0.65521
maxpr,0.233341
sosvh,20.5642
savgh,8.9626
svarh,59.5183
senth,1.33936
dvarh,1.04513
denth,1.0009
inf1h,-0.038268
inf2h,0.278712
indnc,0.920002
idmnc,0.984502
