autoc,35.6595
contr,0.0290859
corrm,0.869999
corrp,0.870004
cprom,31.0206
cshad,-3.21891
dissi,0.0281672
energ,0.91291
entro,0.267373
homom,0.98607
homop,0.986008
maxpr,0.955263
sosvh,35.4876
savgh,11.9205
svarh,137.26
senth,0.228459
dvarh,0.0290859
denth,0.129021
inf1h,-0.441893
inf2h,0.375266
indnc,0.996881
idmnc,0.999554
