autoc,2.94759
contr,0.126907
corrm,0.791876
corrp,0.791876
cprom,21.8071
cshad,1.96512
dissi,0.126907
energ,0.418288
entro,1.06453
homom,0.936547
homop,0.936547
maxpr,0.561965
sosvh,2.96091
savgh,2.29757
svarh,8.00244
senth,0.353016
dvarh,0.126907
denth,0.380464
inf1h,-0.451639
inf2h,0.680234
indnc,0.985899
idmnc,0.998048
