autoc,8.29499
contr,0.0697216
corrm,0.741169
corrp,0.741175
cprom,1.28594
cshad,-0.479244
dissi,0.0697216
energ,0.680013
entro,0.680778
homom,0.965139
homop,0.965139
maxpr,0.81588
sosvh,8.24869
savgh,5.72625
svarh,26.4058
senth,0.632526
dvarh,0.0697216
denth,0.252918
inf1h,-0.480889
inf2h,0.592867
indnc,0.992253
idmnc,0.998927
