autoc,40.4622
contr,0.55274
corrm,0.804216
corrp,0.804218
cprom,198.846
cshad,-24.5261
dissi,0.321279
energ,0.311102
entro,1.82661
homom,0.862526
homop,0.857678
maxpr,0.518819
sosvh,40.5429
savgh,12.5308
svarh,126.101
senth,1.54177
dvarh,0.55274
denth,0.707749
inf1h,-0.414929
inf2h,0.784662
indnc,0.966375
idmnc,0.992593
