autoc,12.4652
contr,1.30102
corrm,-0.297209
corrp,-0.297214
cprom,0.862122
cshad,-0.025909
dissi,0.822797
energ,0.183414
entro,1.79506
homom,0.668306
homop,0.636424
maxpr,0.291043
sosvh,13.0128
savgh,7.10332
svarh,36.075
senth,1.15603
dvarh,1.30102
denth,1.07407
inf1h,-0.0919942
inf2h,0.398788
indnc,0.913892
idmnc,0.980633
