autoc,43.5187
contr,0.311193
corrm,0.773706
corrp,0.773698
cprom,175.807
cshad,-16.3717
dissi,0.115795
energ,0.451886
entro,1.01485
homom,0.95664
homop,0.955761
maxpr,0.590305
sosvh,43.4697
savgh,13.0908
svarh,151.356
senth,0.909149
dvarh,0.311193
denth,0.311974
inf1h,-0.592076
inf2h,0.757695
indnc,0.988714
idmnc,0.996413
