autoc,4.40711
contr,0.122473
corrm,0.727959
corrp,0.727957
cprom,31.3214
cshad,3.17225
dissi,0.122336
energ,0.625846
entro,0.903631
homom,0.938855
homop,0.938846
maxpr,0.785763
sosvh,4.40484
savgh,3.90449
svarh,13.0352
senth,0.565393
dvarh,0.122473
denth,0.372001
inf1h,-0.3323
inf2h,0.549952
indnc,0.986409
idmnc,0.998116
