autoc,20.4168
contr,0.793046
corrm,0.06589
corrp,0.0658854
cprom,14.4361
cshad,-2.35194
dissi,0.676151
energ,0.238994
entro,1.66718
homom,0.679755
homop,0.673538
maxpr,0.282763
sosvh,20.6685
savgh,9.01988
svarh,63.7089
senth,1.10537
dvarh,0.793046
denth,0.844595
inf1h,-0.0789335
inf2h,0.357859
indnc,0.926129
idmnc,0.988008
