autoc,36.1829
contr,0.0954551
corrm,-0.0079679
corrp,-0.00790279
cprom,0.0916828
cshad,0.021879
dissi,0.0951665
energ,0.821468
entro,0.441622
homom,0.952465
homop,0.952446
maxpr,0.904978
sosvh,36.0423
savgh,12.0305
svarh,135.958
senth,0.374453
dvarh,0.0954551
denth,0.315086
inf1h,-0.00918738
inf2h,0.0637974
indnc,0.989429
idmnc,0.998532
