autoc,16.6554
contr,0.121975
corrm,0.168299
corrp,0.168323
cprom,0.275907
cshad,0.185407
dissi,0.121927
energ,0.746383
entro,0.545988
homom,0.939044
homop,0.939041
maxpr,0.859424
sosvh,16.5877
savgh,8.15918
svarh,59.4293
senth,0.461253
dvarh,0.121975
denth,0.370926
inf1h,-0.0366271
inf2h,0.142094
indnc,0.986453
idmnc,0.998124
