autoc,34.0088
contr,0.3896
corrm,0.0558716
corrp,0.0558538
cprom,3.27668
cshad,-0.776423
dissi,0.336992
energ,0.503565
entro,1.03748
homom,0.838956
homop,0.836734
maxpr,0.681415
sosvh,34.0217
savgh,11.6614
svarh,118.327
senth,0.803653
dvarh,0.3896
denth,0.69796
inf1h,-0.0594422
inf2h,0.248156
indnc,0.963108
idmnc,0.994116
