autoc,12.3609
contr,0.218599
corrm,0.74906
corrp,0.749058
cprom,6.50978
cshad,-0.335383
dissi,0.218434
energ,0.278135
entro,1.61005
homom,0.89081
homop,0.890799
maxpr,0.378537
sosvh,12.374
savgh,6.93601
svarh,31.6093
senth,1.45321
dvarh,0.218599
denth,0.525545
inf1h,-0.392783
inf2h,0.738275
indnc,0.975731
idmnc,0.996637
