autoc,39.0802
contr,0.19487
corrm,0.753248
corrp,0.753274
cprom,3.62164
cshad,0.1787
dissi,0.102689
energ,0.543546
entro,0.867792
homom,0.955691
homop,0.955238
maxpr,0.704801
sosvh,39.0476
savgh,12.48
svarh,136.937
senth,0.810725
dvarh,0.19487
denth,0.311173
inf1h,-0.645022
inf2h,0.668143
indnc,0.989345
idmnc,0.997549
