autoc,34.8311
contr,0.352286
corrm,0.0335448
corrp,0.0335763
cprom,1.48491
cshad,-0.486104
dissi,0.251987
energ,0.62159
entro,0.961776
homom,0.88906
homop,0.883976
maxpr,0.782286
sosvh,34.822
savgh,11.8025
svarh,122.66
senth,0.744359
dvarh,0.352286
denth,0.627484
inf1h,-0.020201
inf2h,0.139504
indnc,0.973074
idmnc,0.994766
