autoc,35.1332
contr,0.201837
corrm,-0.0607301
corrp,-0.0607008
cprom,0.140307
cshad,-0.0642925
dissi,0.200583
energ,0.655136
entro,0.723325
homom,0.899918
homop,0.899834
maxpr,0.8
sosvh,35.0477
savgh,11.8556
svarh,127.316
senth,0.580104
dvarh,0.201837
denth,0.504582
inf1h,-0.0266609
inf2h,0.139152
indnc,0.977727
idmnc,0.996897
