autoc,35.675
contr,0.0782654
corrm,0.303826
corrp,0.303819
cprom,1.10025
cshad,-0.34552
dissi,0.0543249
energ,0.912803
entro,0.28074
homom,0.976816
homop,0.975232
maxpr,0.955265
sosvh,35.528
savgh,11.9428
svarh,136.982
senth,0.245189
dvarh,0.0782654
denth,0.200952
inf1h,-0.129342
inf2h,0.1952
indnc,0.99423
idmnc,0.998829
